,Name,val,label
0,IMG_20180213_100215.jpg,09470,09470
1,IMG_20180213_100834.jpg,000,000
2,IMG_20180213_100951.jpg,09874,09671
3,IMG_20180213_100825.jpg,2000,000
4,IMG_20180213_100602.jpg,00763,00763
5,IMG_20180213_100818.jpg,24049,27078
6,IMG_20180213_100401.jpg,000,02496
7,IMG_20180213_100832.jpg,111,N/A
8,IMG_20180213_100600.jpg,3852303,852303
9,IMG_20180213_100402.jpg,,10738
10,IMG_20180213_100855.jpg,111142,N/A
11,IMG_20180213_100458.jpg,07434,07434
12,IMG_20180213_100923.jpg,03837,03837
13,IMG_20180213_100512.jpg,12184,12184
14,IMG_20180213_100300.jpg,026,02712
15,IMG_20180213_100922.jpg,,N/A
16,IMG_20180213_100701.jpg,014937,01937
17,IMG_20180213_100304.jpg,083270,03270
18,IMG_20180213_100516.jpg,3588,3788
19,IMG_20180213_100528.jpg,00099,00099
20,IMG_20180213_100307.jpg,04023,04023
21,IMG_20180213_100242.jpg,008,10966
22,IMG_20180213_100849.jpg,0880,15950
23,IMG_20180213_100525.jpg,,N/A
24,IMG_20180213_100531.jpg,05501,05501
25,IMG_20180213_100916.jpg,01408,01408
26,IMG_20180213_100533.jpg,72739,72739
27,IMG_20180213_100650.jpg,053698,05369
28,IMG_20180213_100735.jpg,9247602,247602
29,IMG_20180213_100509.jpg,00292,00295
30,IMG_20180213_100332.jpg,48624,48654
31,IMG_20180213_100547.jpg,,N/A
32,IMG_20180213_100802.jpg,4250053,20053
33,IMG_20180213_100631.jpg,07393,07393
34,IMG_20180213_100236.jpg,07898,07899
35,IMG_20180213_100814.jpg,015244,01544
36,IMG_20180213_100425.jpg,06140,06140
37,IMG_20180213_100753.jpg,00111114,00114
38,IMG_20180213_100743.jpg,14701,14701
39,IMG_20180213_100555.jpg,066,02056
40,IMG_20180213_100409.jpg,,
41,IMG_20180213_100421.jpg,25681,12681
42,IMG_20180213_100623.jpg,00083,00083
43,IMG_20180213_100224.jpg,33,06115
44,IMG_20180213_100608.jpg,000801,00007
45,IMG_20180213_100812.jpg,10014,10014
46,IMG_20180213_100806.jpg,00619,00619
