,File Name,Reading
0,IMG_20180213_092636,17542
1,IMG_20180213_090036,
2,IMG_20180213_084551,07887
3,IMG_20180213_084853,62643
4,IMG_20180213_081833,
5,IMG_20180213_094921,
6,IMG_20180213_075951,15966
7,IMG_20180213_084229,13004
8,IMG_20180213_083220,35794
9,IMG_20180213_081149,12745
10,IMG_20180213_083717,81628
11,IMG_20180213_082707,20413
12,IMG_20180213_095733,
13,IMG_20180213_094436,9f178
14,IMG_20180213_090400,08638
15,IMG_20180213_093035,09425
16,IMG_20180213_094845,08002
17,IMG_20180213_085451,
18,IMG_20180213_084343,73256
19,IMG_20180213_073452,
20,IMG_20180213_074642,
21,IMG_20180213_094044,27464
22,IMG_20180213_092804,
23,IMG_20180213_091651,
24,IMG_20180213_075418,16328
25,IMG_20180213_062246,31571
26,IMG_20180213_095936,ff181
27,IMG_20180213_074220,
28,IMG_20180213_093535,
29,IMG_20180213_090715,
30,IMG_20180213_081829,5f636
31,IMG_20180213_083109,
32,IMG_20180213_092242,31464
33,IMG_20180213_085420,19883
34,IMG_20180213_081659,60134
35,IMG_20180213_074346,
36,IMG_20180213_070251,
37,IMG_20180213_084053,
38,IMG_20180213_094407,
39,IMG_20180213_100013,
40,IMG_20180213_074550,35951
41,IMG_20180213_081407,
42,IMG_20180213_084735,
43,IMG_20180213_070037,
44,IMG_20180213_094003,204f5
45,IMG_20180213_080305,
46,IMG_20180213_092935,ff636
47,IMG_20180213_073507,05891
48,IMG_20180213_082000,10ff0
49,IMG_20180213_085421,14287
50,IMG_20180213_084317,49881
51,IMG_20180213_085845,f3f0f
52,IMG_20180213_084705,
53,IMG_20180213_064148,
54,IMG_20180213_095813,19194
55,IMG_20180213_085055,
56,IMG_20180213_072101,14490
57,IMG_20180213_062751,
58,IMG_20180213_095645,
59,IMG_20180213_070625,f4246
60,IMG_20180213_092852,19147
61,IMG_20180213_095359,34913
62,IMG_20180213_100033,18399
63,IMG_20180213_082334,
64,IMG_20180213_075150,10271
65,IMG_20180213_072600,8f8ff
66,IMG_20180213_082636,90f09
67,IMG_20180213_081737,
68,IMG_20180213_085031,93990
69,IMG_20180213_075856,5f966
70,IMG_20180213_083724,09916
71,IMG_20180213_090008,21220
72,IMG_20180213_094330,05824
73,IMG_20180213_090450,13224
74,IMG_20180213_095551,99615
75,IMG_20180213_094118,ff8ff
76,IMG_20180213_093422,
77,IMG_20180213_081921,
78,IMG_20180213_080815,f4373
79,IMG_20180213_075847,98726
80,IMG_20180213_071856,62610
81,IMG_20180213_073826,
82,IMG_20180213_082346,63642
83,IMG_20180213_084352,
84,IMG_20180213_064531,35538
85,IMG_20180213_085817,
86,IMG_20180213_093607,51424
87,IMG_20180213_092050,07987
88,IMG_20180213_084720,46230
89,IMG_20180213_075200,
90,IMG_20180213_084921,
91,IMG_20180213_095636,16368
92,IMG_20180213_075440,
93,IMG_20180213_072454,48f0f
94,IMG_20180213_091416,635f6
95,IMG_20180213_090307,53656
96,IMG_20180213_070925,22f07
97,IMG_20180213_095401,0887f
98,IMG_20180213_090555,
99,IMG_20180213_093708,63f3f
100,IMG_20180213_080223,30099
101,IMG_20180213_081415,
102,IMG_20180213_085507,42636
103,IMG_20180213_092157,
104,IMG_20180213_082749,32078
105,IMG_20180213_080629,8181f
106,IMG_20180213_092341,3090f
107,IMG_20180213_083318,08959
108,IMG_20180213_093456,08636
109,IMG_20180213_091322,
110,IMG_20180213_085330,45f2f
111,IMG_20180213_085835,16543
112,IMG_20180213_084358,43647
113,IMG_20180213_080222,10954
114,IMG_20180213_094703,
115,IMG_20180213_090320,28713
116,IMG_20180213_091811,
117,IMG_20180213_064907,13f81
118,IMG_20180213_084209,6425f
119,IMG_20180213_095412,6863f
120,IMG_20180213_093741,
121,IMG_20180213_082919,82440
122,IMG_20180213_094218,
123,IMG_20180213_083750,
124,IMG_20180213_084948,
125,IMG_20180213_085319,
126,IMG_20180213_075102,
127,IMG_20180213_084026,06f8f
128,IMG_20180213_092823,55264
129,IMG_20180213_093632,
130,IMG_20180213_080940,
131,IMG_20180213_083243,34080
132,IMG_20180213_093215,44037
133,IMG_20180213_064402,
134,IMG_20180213_094939,
135,IMG_20180213_085807,11775
136,IMG_20180213_095400,
137,IMG_20180213_072636,
138,IMG_20180213_095540,25970
139,IMG_20180213_081949,00266
140,IMG_20180213_095044,05101
141,IMG_20180213_100118,
142,IMG_20180213_094911,3796f
143,IMG_20180213_090249,03493
144,IMG_20180213_084833,03903
145,IMG_20180213_092853,24720
146,IMG_20180213_084140,
147,IMG_20180213_083624,11172
148,IMG_20180213_093618,
149,IMG_20180213_083155,
150,IMG_20180213_080616,
151,IMG_20180213_094751,63636
152,IMG_20180213_074739,
153,IMG_20180213_081719,14387
154,IMG_20180213_072433,91976
155,IMG_20180213_090839,
156,IMG_20180213_081311,13118
157,IMG_20180213_091849,23016
158,IMG_20180213_064851,09549
159,IMG_20180213_092534,82533
160,IMG_20180213_094443,31344
161,IMG_20180213_064017,05476
162,IMG_20180213_093222,
163,IMG_20180213_080625,
164,IMG_20180213_090936,30425
165,IMG_20180213_080609,04572
166,IMG_20180213_085538,00057
167,IMG_20180213_082302,
168,IMG_20180213_093412,
169,IMG_20180213_095726,80485
170,IMG_20180213_092440,
171,IMG_20180213_080931,13825
172,IMG_20180213_080338,84239
173,IMG_20180213_085011,
174,IMG_20180213_071532,61848
175,IMG_20180213_085149,10824
176,IMG_20180213_072909,45646
177,IMG_20180213_065637,93616
178,IMG_20180213_090422,61816
179,IMG_20180213_074132,36995
180,IMG_20180213_093716,
181,IMG_20180213_095117,17032
182,IMG_20180213_093614,23024
183,IMG_20180213_095657,f14ff
184,IMG_20180213_091516,05348
185,IMG_20180213_085811,
186,IMG_20180213_092155,f0f0f
187,IMG_20180213_064309,03177
188,IMG_20180213_084521,49198
189,IMG_20180213_085122,02f05
190,IMG_20180213_090007,16845
191,IMG_20180213_092610,51289
192,IMG_20180213_081502,17827
193,IMG_20180213_085358,28510
194,IMG_20180213_083150,75691
195,IMG_20180213_093026,22932
196,IMG_20180213_085629,
197,IMG_20180213_081200,73552
198,IMG_20180213_093216,03047
199,IMG_20180213_070445,
200,IMG_20180213_082741,08530
201,IMG_20180213_090130,97859
202,IMG_20180213_090554,
203,IMG_20180213_080952,11830
204,IMG_20180213_073855,
205,IMG_20180213_075456,
206,IMG_20180213_082021,
207,IMG_20180213_074232,16093
208,IMG_20180213_081753,6800f
209,IMG_20180213_072904,
210,IMG_20180213_064933,91fff
211,IMG_20180213_094103,
212,IMG_20180213_075612,
213,IMG_20180213_093405,06339
214,IMG_20180213_095004,11469
215,IMG_20180213_095001,
216,IMG_20180213_092148,75464
217,IMG_20180213_084553,20522
218,IMG_20180213_071829,04073
219,IMG_20180213_100023,63636
220,IMG_20180213_095724,
221,IMG_20180213_075050,02754
222,IMG_20180213_084451,
223,IMG_20180213_083320,24874
224,IMG_20180213_084204,63636
225,IMG_20180213_090313,0f836
226,IMG_20180213_070031,73f08
227,IMG_20180213_083019,
228,IMG_20180213_090031,36205
229,IMG_20180213_081740,47377
230,IMG_20180213_095438,38668
231,IMG_20180213_083329,
232,IMG_20180213_090415,
233,IMG_20180213_091430,32732
234,IMG_20180213_064106,
235,IMG_20180213_082833,
236,IMG_20180213_083216,28196
237,IMG_20180213_085737,00923
238,IMG_20180213_081804,
239,IMG_20180213_075712,fffff
240,IMG_20180213_065238,
241,IMG_20180213_062711,13942
242,IMG_20180213_075236,30888
243,IMG_20180213_093005,4f111
244,IMG_20180213_083434,025f7
245,IMG_20180213_093446,
246,IMG_20180213_094729,
247,IMG_20180213_085603,63636
248,IMG_20180213_082051,
249,IMG_20180213_093053,17200
250,IMG_20180213_094119,63627
251,IMG_20180213_075616,
252,IMG_20180213_081013,
253,IMG_20180213_084049,
254,IMG_20180213_083634,17801
255,IMG_20180213_080442,
256,IMG_20180213_085417,47254
257,IMG_20180213_085718,
258,IMG_20180213_090655,49308
259,IMG_20180213_094601,28299
260,IMG_20180213_095447,86847
261,IMG_20180213_070713,31295
262,IMG_20180213_083254,
263,IMG_20180213_084216,
264,IMG_20180213_085209,28783
265,IMG_20180213_091507,13733
266,IMG_20180213_090527,
267,IMG_20180213_090150,
268,IMG_20180213_071929,01779
269,IMG_20180213_072851,3525f
270,IMG_20180213_074647,
271,IMG_20180213_081312,41636
272,IMG_20180213_083852,
273,IMG_20180213_071404,
274,IMG_20180213_075033,71266
275,IMG_20180213_064238,33565
276,IMG_20180213_090410,
277,IMG_20180213_095207,21911
278,IMG_20180213_092730,0ff9f
279,IMG_20180213_090503,
280,IMG_20180213_075215,
281,IMG_20180213_091140,88180
282,IMG_20180213_083950,24414
283,IMG_20180213_083900,
284,IMG_20180213_094754,50933
285,IMG_20180213_075445,32562
286,IMG_20180213_091833,
287,IMG_20180213_093449,
288,IMG_20180213_083133,65413
289,IMG_20180213_080434,
290,IMG_20180213_092059,
291,IMG_20180213_093859,
292,IMG_20180213_094359,
293,IMG_20180213_081427,
294,IMG_20180213_083035,
295,IMG_20180213_093152,
296,IMG_20180213_083336,
297,IMG_20180213_062634,68323
298,IMG_20180213_074301,0319f
299,IMG_20180213_092106,
300,IMG_20180213_071536,32847
301,IMG_20180213_093054,7f636
302,IMG_20180213_094743,10787
303,IMG_20180213_091839,ff55f
304,IMG_20180213_072059,00100
305,IMG_20180213_093652,635f6
306,IMG_20180213_083958,31153
307,IMG_20180213_090441,52006
308,IMG_20180213_081420,70544
309,IMG_20180213_084152,24566
310,IMG_20180213_073942,23712
311,IMG_20180213_070339,41570
312,IMG_20180213_092258,21446
313,IMG_20180213_082618,01816
314,IMG_20180213_083212,04630
315,IMG_20180213_091218,15400
316,IMG_20180213_081452,f3626
317,IMG_20180213_084750,
318,IMG_20180213_090319,18451
319,IMG_20180213_095007,
320,IMG_20180213_074621,98055
321,IMG_20180213_093516,02540
322,IMG_20180213_084931,
323,IMG_20180213_091259,42939
324,IMG_20180213_092302,79010
325,IMG_20180213_095841,62635
326,IMG_20180213_065345,29726
327,IMG_20180213_095619,64563
328,IMG_20180213_074542,20852
329,IMG_20180213_082252,
330,IMG_20180213_094956,34914
331,IMG_20180213_075534,63817
332,IMG_20180213_084530,
333,IMG_20180213_075357,30998
334,IMG_20180213_080232,
335,IMG_20180213_094425,
336,IMG_20180213_084829,45802
337,IMG_20180213_082315,
338,IMG_20180213_084732,
339,IMG_20180213_080722,
340,IMG_20180213_082821,53787
341,IMG_20180213_092521,36985
342,IMG_20180213_080508,57563
343,IMG_20180213_073656,13747
344,IMG_20180213_093008,
345,IMG_20180213_075130,0290f
346,IMG_20180213_090753,
347,IMG_20180213_090229,10f54
348,IMG_20180213_082907,
349,IMG_20180213_085201,1890f
350,IMG_20180213_065013,10459
351,IMG_20180213_094700,23213
352,IMG_20180213_083116,10525
353,IMG_20180213_092836,f1628
354,IMG_20180213_082433,27418
355,IMG_20180213_083503,64486
356,IMG_20180213_095256,
357,IMG_20180213_094452,
358,IMG_20180213_083131,
359,IMG_20180213_084130,f116f
360,IMG_20180213_092549,
361,IMG_20180213_065302,
362,IMG_20180213_083058,
363,IMG_20180213_094214,26014
364,IMG_20180213_090028,63836
365,IMG_20180213_075748,
366,IMG_20180213_090523,f18ff
367,IMG_20180213_085045,44650
368,IMG_20180213_094654,ffff1
369,IMG_20180213_064043,05858
370,IMG_20180213_085847,
371,IMG_20180213_094158,61ff6
372,IMG_20180213_090728,
373,IMG_20180213_094802,54794
374,IMG_20180213_070740,83ff6
375,IMG_20180213_092931,
376,IMG_20180213_091457,ff82f
377,IMG_20180213_090238,f3f36
378,IMG_20180213_083759,19838
379,IMG_20180213_094217,01922
380,IMG_20180213_091858,6f642
381,IMG_20180213_080301,63528
382,IMG_20180213_064350,07305
383,IMG_20180213_094138,fffff
384,IMG_20180213_080828,f0766
385,IMG_20180213_100044,71549
386,IMG_20180213_091805,
387,IMG_20180213_072149,38922
388,IMG_20180213_080900,
389,IMG_20180213_074433,
390,IMG_20180213_062136,
391,IMG_20180213_074940,
392,IMG_20180213_091553,
393,IMG_20180213_085521,
394,IMG_20180213_081531,
395,IMG_20180213_075356,08079
396,IMG_20180213_090822,
397,IMG_20180213_083543,17852
398,IMG_20180213_072543,54694
399,IMG_20180213_075929,01241
400,IMG_20180213_092622,
401,IMG_20180213_094626,
402,IMG_20180213_083350,
403,IMG_20180213_090854,11740
404,IMG_20180213_090510,
405,IMG_20180213_085139,41397
406,IMG_20180213_091803,
407,IMG_20180213_082949,
408,IMG_20180213_092328,
409,IMG_20180213_091943,00634
410,IMG_20180213_082242,8399f
411,IMG_20180213_091209,26618
412,IMG_20180213_092054,
413,IMG_20180213_075724,08462
414,IMG_20180213_091831,
415,IMG_20180213_070538,56057
416,IMG_20180213_085057,
417,IMG_20180213_075341,f0fff
418,IMG_20180213_071453,
419,IMG_20180213_080033,
420,IMG_20180213_090110,
421,IMG_20180213_064707,
422,IMG_20180213_092338,69102
423,IMG_20180213_075628,fffff
424,IMG_20180213_091817,8ff09
425,IMG_20180213_091744,18654
426,IMG_20180213_082912,82214
427,IMG_20180213_081208,05574
