,Unnamed: 0,Images,Readings
0,0,IMG_20180213_075356,980786.0
1,1,IMG_20180213_080338,770.0
2,2,IMG_20180213_090554,765.0
3,3,IMG_20180213_080616,
4,4,IMG_20180213_084551,7893.0
5,5,IMG_20180213_095256,
6,6,IMG_20180213_085057,29285.0
7,7,IMG_20180213_090007,167866.0
8,8,IMG_20180213_075357,18901.0
9,9,IMG_20180213_093618,7.0
10,10,IMG_20180213_095724,9728118.0
11,11,IMG_20180213_072454,5980900.0
12,12,IMG_20180213_094956,259054.0
13,13,IMG_20180213_073826,277.0
14,14,IMG_20180213_084026,134231.0
15,15,IMG_20180213_085055,124.0
16,16,IMG_20180213_064531,36429.0
17,17,IMG_20180213_094601,28298.0
18,18,IMG_20180213_084343,79656.0
19,19,IMG_20180213_090130,195151.0
20,20,IMG_20180213_084521,452197.0
21,21,IMG_20180213_084921,103615.0
22,22,IMG_20180213_065345,39767.0
23,23,IMG_20180213_093716,
24,24,IMG_20180213_084352,172.0
25,25,IMG_20180213_075628,9553.0
26,26,IMG_20180213_081949,266.0
27,27,IMG_20180213_085319,
28,28,IMG_20180213_083543,17853.0
29,29,IMG_20180213_074301,321801.0
30,30,IMG_20180213_065637,159017.0
31,31,IMG_20180213_074642,
32,32,IMG_20180213_062634,768314.0
33,33,IMG_20180213_091140,18181.0
34,34,IMG_20180213_070925,23897.0
35,35,IMG_20180213_084140,2.0
36,36,IMG_20180213_085201,7897.0
37,37,IMG_20180213_074346,30.0
38,38,IMG_20180213_092059,2934.0
39,39,IMG_20180213_093412,
40,40,IMG_20180213_082433,57409.0
41,41,IMG_20180213_093449,7.0
42,42,IMG_20180213_082833,3668.0
43,43,IMG_20180213_090450,1323.0
44,44,IMG_20180213_083750,2.0
45,45,IMG_20180213_085421,14388.0
46,46,IMG_20180213_094700,13233.0
47,47,IMG_20180213_072636,
48,48,IMG_20180213_095117,16790323.0
49,49,IMG_20180213_074940,
50,50,IMG_20180213_083624,901872.0
51,51,IMG_20180213_090150,67836.0
52,52,IMG_20180213_064238,3565.0
53,53,IMG_20180213_080625,4550.0
54,54,IMG_20180213_064907,16790.0
55,55,IMG_20180213_094845,17802.0
56,56,IMG_20180213_100013,15990.0
57,57,IMG_20180213_081427,7.0
58,58,IMG_20180213_084931,
59,59,IMG_20180213_071532,681758.0
60,60,IMG_20180213_083212,4530.0
61,61,IMG_20180213_091430,25732.0
62,62,IMG_20180213_092730,57907.0
63,63,IMG_20180213_075534,7458.0
64,64,IMG_20180213_075712,275710.0
65,65,IMG_20180213_094751,938.0
66,66,IMG_20180213_093859,10509.0
67,67,IMG_20180213_083318,18959.0
68,68,IMG_20180213_090400,8638.0
69,69,IMG_20180213_075951,2696.0
70,70,IMG_20180213_064933,6116303.0
71,71,IMG_20180213_084829,45632023.0
72,72,IMG_20180213_081740,47377.0
73,73,IMG_20180213_092338,78102.0
74,74,IMG_20180213_084735,900.0
75,75,IMG_20180213_094158,1930.0
76,76,IMG_20180213_090655,59311.0
77,77,IMG_20180213_095207,1891.0
78,78,IMG_20180213_085817,1091.0
79,79,IMG_20180213_092302,798010.0
80,80,IMG_20180213_072149,3922.0
81,81,IMG_20180213_090839,
82,82,IMG_20180213_082252,1863815.0
83,83,IMG_20180213_095551,9615.0
84,84,IMG_20180213_094921,21871.0
85,85,IMG_20180213_082919,9340.0
86,86,IMG_20180213_092636,17541.0
87,87,IMG_20180213_084833,3803.0
88,88,IMG_20180213_074542,2108452.0
89,89,IMG_20180213_074433,1365.0
90,90,IMG_20180213_084152,15466.0
91,91,IMG_20180213_084853,5416.0
92,92,IMG_20180213_085811,7367678.0
93,93,IMG_20180213_082346,156092.0
94,94,IMG_20180213_091833,23898.0
95,95,IMG_20180213_092804,56869.0
96,96,IMG_20180213_094359,
97,97,IMG_20180213_080722,195298.0
98,98,IMG_20180213_083320,24874.0
99,99,IMG_20180213_075445,2365632.0
100,100,IMG_20180213_093026,2942.0
101,101,IMG_20180213_085629,17567.0
102,102,IMG_20180213_075929,912412.0
103,103,IMG_20180213_081737,372364.0
104,104,IMG_20180213_084229,1604.0
105,105,IMG_20180213_062711,132182.0
106,106,IMG_20180213_092440,27900.0
107,107,IMG_20180213_095636,1669.0
108,108,IMG_20180213_082636,1639.0
109,109,IMG_20180213_094330,5824.0
110,110,IMG_20180213_083216,18106.0
111,111,IMG_20180213_094802,45894.0
112,112,IMG_20180213_090249,3594.0
113,113,IMG_20180213_091507,12733.0
114,114,IMG_20180213_094138,1375.0
115,115,IMG_20180213_093152,
116,116,IMG_20180213_075748,98.0
117,117,IMG_20180213_075033,71272.0
118,118,IMG_20180213_081415,
119,119,IMG_20180213_080815,137822.0
120,120,IMG_20180213_095007,9258.0
121,121,IMG_20180213_081312,3127.0
122,122,IMG_20180213_085420,2983.0
123,123,IMG_20180213_093708,29865.0
124,124,IMG_20180213_071856,96810.0
125,125,IMG_20180213_083150,7691.0
126,126,IMG_20180213_075356 - Copy,980786.0
127,127,IMG_20180213_074550,26051.0
128,128,IMG_20180213_095412,6392450.0
129,129,IMG_20180213_080952,1820.0
130,130,IMG_20180213_093456,8636.0
131,131,IMG_20180213_081208,16573.0
132,132,IMG_20180213_094654,45545.0
133,133,IMG_20180213_081200,73552.0
134,134,IMG_20180213_091259,432939.0
135,135,IMG_20180213_100023,458562.0
136,136,IMG_20180213_094939,89634.0
137,137,IMG_20180213_092157,252.0
138,138,IMG_20180213_083634,21701.0
139,139,IMG_20180213_082545,
140,140,IMG_20180213_080508,789063.0
141,141,IMG_20180213_081833,2.0
142,142,IMG_20180213_080033,6378219.0
143,143,IMG_20180213_085149,10824.0
144,144,IMG_20180213_075200,90.0
145,145,IMG_20180213_080232,3633.0
146,146,IMG_20180213_071404,
147,147,IMG_20180213_090415,216920.0
148,148,IMG_20180213_070713,313295.0
149,149,IMG_20180213_074647,518410.0
150,150,IMG_20180213_073507,96891.0
151,151,IMG_20180213_083950,3211324.0
152,152,IMG_20180213_085847,3212.0
153,153,IMG_20180213_090503,23911.0
154,154,IMG_20180213_090854,1740.0
155,155,IMG_20180213_094407,
156,156,IMG_20180213_070037,5687.0
157,157,IMG_20180213_082907,32506.0
158,158,IMG_20180213_081311,234125.0
159,159,IMG_20180213_091811,
160,160,IMG_20180213_094103,21802.0
161,161,IMG_20180213_090008,2120.0
162,162,IMG_20180213_071929,1789.0
163,163,IMG_20180213_081921,144.0
164,164,IMG_20180213_081452,3626.0
165,165,IMG_20180213_090555,283.0
166,166,IMG_20180213_083109,
167,167,IMG_20180213_092343,
168,168,IMG_20180213_084451,
169,169,IMG_20180213_085139,413967.0
170,170,IMG_20180213_092521,36905.0
171,171,IMG_20180213_082051,1007.0
172,172,IMG_20180213_091803,
173,173,IMG_20180213_072543,4694.0
174,174,IMG_20180213_093422,8903.0
175,175,IMG_20180213_082021,575905.0
176,176,IMG_20180213_093008,7.0
177,177,IMG_20180213_082000,16769.0
178,178,IMG_20180213_085209,28783.0
179,179,IMG_20180213_094436,9188.0
180,180,IMG_20180213_070625,17166.0
181,181,IMG_20180213_091209,26528.0
182,182,IMG_20180213_090313,9583.0
183,183,IMG_20180213_075456,11907.0
184,184,IMG_20180213_075612,321001.0
185,185,IMG_20180213_095726,80485.0
186,186,IMG_20180213_091831,
187,187,IMG_20180213_092610,41289.0
188,188,IMG_20180213_083220,35893.0
189,189,IMG_20180213_081013,8966865.0
190,190,IMG_20180213_083116,9625.0
191,191,IMG_20180213_085045,45650.0
192,192,IMG_20180213_081531,136846.0
193,193,IMG_20180213_084049,441.0
194,194,IMG_20180213_095540,231360.0
195,195,IMG_20180213_075847,387236.0
196,196,IMG_20180213_091651,
197,197,IMG_20180213_095841,123654.0
198,198,IMG_20180213_090753,28659676.0
199,199,IMG_20180213_090229,12484.0
200,200,IMG_20180213_072059,190.0
201,201,IMG_20180213_093215,436067.0
202,202,IMG_20180213_084705,23147.0
203,203,IMG_20180213_091744,218655.0
204,204,IMG_20180213_064017,576.0
205,205,IMG_20180213_084553,10522.0
206,206,IMG_20180213_083724,109816.0
207,207,IMG_20180213_094443,312054.0
208,208,IMG_20180213_085507,48360.0
209,209,IMG_20180213_085845,2309695.0
210,210,IMG_20180213_062246,81572.0
211,211,IMG_20180213_095619,4563.0
212,212,IMG_20180213_092836,16281.0
213,213,IMG_20180213_074621,989055.0
214,214,IMG_20180213_084317,509782.0
215,215,IMG_20180213_084209,643547.0
216,216,IMG_20180213_092852,19147.0
217,217,IMG_20180213_064851,19544.0
218,218,IMG_20180213_062136,
219,219,IMG_20180213_080442,
220,220,IMG_20180213_092853,24710.0
221,221,IMG_20180213_080305,2548.0
222,222,IMG_20180213_083717,5929.0
223,223,IMG_20180213_094729,36940.0
224,224,IMG_20180213_093741,0.0
225,225,IMG_20180213_085031,390.0
226,226,IMG_20180213_064402,13945.0
227,227,IMG_20180213_095438,3869.0
228,228,IMG_20180213_072904,
229,229,IMG_20180213_093216,29543.0
230,230,IMG_20180213_083243,34080.0
231,231,IMG_20180213_083329,
232,232,IMG_20180213_093535,9672.0
233,233,IMG_20180213_084530,27691.0
234,234,IMG_20180213_083131,20788.0
235,235,IMG_20180213_081407,
236,236,IMG_20180213_085122,9034056.0
237,237,IMG_20180213_085538,9057.0
238,238,IMG_20180213_091322,2.0
239,239,IMG_20180213_095733,
240,240,IMG_20180213_091416,0.0
241,241,IMG_20180213_083254,90213.0
242,242,IMG_20180213_071536,628478.0
243,243,IMG_20180213_094119,36367.0
244,244,IMG_20180213_070445,811.0
245,245,IMG_20180213_090307,55656.0
246,246,IMG_20180213_095400,2.0
247,247,IMG_20180213_093632,2.0
248,248,IMG_20180213_064707,99311.0
249,249,IMG_20180213_091943,90624.0
250,250,IMG_20180213_083759,1034.0
251,251,IMG_20180213_091516,5348.0
252,252,IMG_20180213_092328,
253,253,IMG_20180213_080900,19004.0
254,254,IMG_20180213_082949,126.0
255,255,IMG_20180213_075236,687964.0
256,256,IMG_20180213_074132,3695.0
257,257,IMG_20180213_080940,26120.0
258,258,IMG_20180213_071453,2.0
259,259,IMG_20180213_092549,
260,260,IMG_20180213_082242,494.0
261,261,IMG_20180213_064106,0.0
262,262,IMG_20180213_065013,10459.0
263,263,IMG_20180213_072851,353653.0
264,264,IMG_20180213_093516,2450.0
265,265,IMG_20180213_095657,78143.0
266,266,IMG_20180213_095001,31981.0
267,267,IMG_20180213_090036,
268,268,IMG_20180213_084130,5266.0
269,269,IMG_20180213_075215,456189.0
270,270,IMG_20180213_081502,1773272.0
271,271,IMG_20180213_094044,274643.0
272,272,IMG_20180213_081420,69545.0
273,273,IMG_20180213_090715,2903.0
274,274,IMG_20180213_075616,3630.0
275,275,IMG_20180213_095645,87541.0
276,276,IMG_20180213_094452,
277,277,IMG_20180213_075341,3457813.0
278,278,IMG_20180213_091849,2016.0
279,279,IMG_20180213_074232,16093.0
280,280,IMG_20180213_075130,13805.0
281,281,IMG_20180213_070538,69678.0
282,282,IMG_20180213_075341 - Copy,3457813.0
283,283,IMG_20180213_083336,22754.0
284,284,IMG_20180213_083155,2821.0
285,285,IMG_20180213_082618,2816.0
286,286,IMG_20180213_082302,232844.0
287,287,IMG_20180213_083958,43153.0
288,288,IMG_20180213_083058,
289,289,IMG_20180213_083434,2538.0
290,290,IMG_20180213_100118,9560.0
291,291,IMG_20180213_084053,63676.0
292,292,IMG_20180213_062751,51.0
293,293,IMG_20180213_095813,19193.0
294,294,IMG_20180213_093035,109475.0
295,295,IMG_20180213_084732,19343.0
296,296,IMG_20180213_084216,295.0
297,297,IMG_20180213_085807,1875.0
298,298,IMG_20180213_085330,459189.0
299,299,IMG_20180213_091817,7989.0
300,300,IMG_20180213_094217,1922.0
301,301,IMG_20180213_075357 - Copy,18901.0
302,302,IMG_20180213_072101,14580.0
303,303,IMG_20180213_082749,32078.0
304,304,IMG_20180213_094911,3689760.0
305,305,IMG_20180213_093446,
306,306,IMG_20180213_085417,572543.0
307,307,IMG_20180213_075856,41.0
308,308,IMG_20180213_085603,628.0
309,309,IMG_20180213_090936,2954263.0
310,310,IMG_20180213_083900,
311,311,IMG_20180213_082912,54294.0
312,312,IMG_20180213_070251,244.0
313,313,IMG_20180213_070031,65285.0
314,314,IMG_20180213_082315,11.0
315,315,IMG_20180213_092935,21703.0
316,316,IMG_20180213_080931,12825.0
317,317,IMG_20180213_065302,400.0
318,318,IMG_20180213_090728,1.0
319,319,IMG_20180213_081719,430.0
320,320,IMG_20180213_095004,1579.0
321,321,IMG_20180213_075418,16329.0
322,322,IMG_20180213_100044,815459.0
323,323,IMG_20180213_092054,2.0
324,324,IMG_20180213_095447,1060957.0
325,325,IMG_20180213_091218,15400.0
326,326,IMG_20180213_084948,6162.0
327,327,IMG_20180213_083852,279090.0
328,328,IMG_20180213_093405,639.0
329,329,IMG_20180213_090441,4320546.0
330,330,IMG_20180213_083019,23.0
331,331,IMG_20180213_100033,18410.0
332,332,IMG_20180213_080222,900956.0
333,333,IMG_20180213_085521,
334,334,IMG_20180213_093652,21634.0
335,335,IMG_20180213_075440,31824.0
336,336,IMG_20180213_065238,
337,337,IMG_20180213_093005,45212.0
338,338,IMG_20180213_084204,4341.0
339,339,IMG_20180213_095359,3503.0
340,340,IMG_20180213_092155,5092.0
341,341,IMG_20180213_082741,98521.0
342,342,IMG_20180213_080434,5.0
343,343,IMG_20180213_080609,4581.0
344,344,IMG_20180213_084358,34558.0
345,345,IMG_20180213_093614,230923.0
346,346,IMG_20180213_082334,
347,347,IMG_20180213_094118,14326.0
348,348,IMG_20180213_071829,373.0
349,349,IMG_20180213_080629,274.0
350,350,IMG_20180213_092106,
351,351,IMG_20180213_064350,73205.0
352,352,IMG_20180213_084720,46230.0
353,353,IMG_20180213_092050,80987.0
354,354,IMG_20180213_085358,28510.0
355,355,IMG_20180213_090238,680.0
356,356,IMG_20180213_083503,54383.0
357,357,IMG_20180213_093222,34.0
358,358,IMG_20180213_075050,2854.0
359,359,IMG_20180213_092258,21356.0
360,360,IMG_20180213_072600,
361,361,IMG_20180213_080828,20764.0
362,362,IMG_20180213_093607,504254.0
363,363,IMG_20180213_094754,49927.0
364,364,IMG_20180213_090523,1936.0
365,365,IMG_20180213_074220,17818.0
366,366,IMG_20180213_091553,1427.0
367,367,IMG_20180213_085011,50.0
368,368,IMG_20180213_070339,42470.0
369,369,IMG_20180213_074739,
370,370,IMG_20180213_094214,3269015.0
371,371,IMG_20180213_095936,37199.0
372,372,IMG_20180213_064148,3176.0
373,373,IMG_20180213_092823,436814.0
374,374,IMG_20180213_081804,65.0
375,375,IMG_20180213_085451,139190.0
376,376,IMG_20180213_090822,346.0
377,377,IMG_20180213_090031,36205.0
378,378,IMG_20180213_092341,3198.0
379,379,IMG_20180213_094626,
380,380,IMG_20180213_064309,903177.0
381,381,IMG_20180213_081829,13320.0
382,382,IMG_20180213_072433,19076.0
383,383,IMG_20180213_085737,1023.0
384,384,IMG_20180213_091839,87063.0
385,385,IMG_20180213_092534,83403.0
386,386,IMG_20180213_073942,163712.0
387,387,IMG_20180213_094743,10787.0
388,388,IMG_20180213_095044,51012.0
389,389,IMG_20180213_091858,21650.0
390,390,IMG_20180213_081753,8004.0
391,391,IMG_20180213_093053,16201.0
392,392,IMG_20180213_070740,1800.0
393,393,IMG_20180213_094425,25963.0
394,394,IMG_20180213_082821,387.0
395,395,IMG_20180213_092148,754654.0
396,396,IMG_20180213_073855,31654.0
397,397,IMG_20180213_085718,730.0
398,398,IMG_20180213_072909,45656.0
399,399,IMG_20180213_091805,812923.0
400,400,IMG_20180213_075150,10271.0
401,401,IMG_20180213_083350,36821.0
402,402,IMG_20180213_075102,81730.0
403,403,IMG_20180213_092242,7245654.0
404,404,IMG_20180213_075724,84562.0
405,405,IMG_20180213_073452,267.0
406,406,IMG_20180213_090320,2133.0
407,407,IMG_20180213_091457,3832.0
408,408,IMG_20180213_080301,904545.0
409,409,IMG_20180213_081149,12752.0
410,410,IMG_20180213_084750,
411,411,IMG_20180213_064043,5868.0
412,412,IMG_20180213_090422,1843.0
413,413,IMG_20180213_090319,218461.0
414,414,IMG_20180213_090510,32319.0
415,415,IMG_20180213_090110,128.0
416,416,IMG_20180213_090527,169874.0
417,417,IMG_20180213_081659,934.0
418,418,IMG_20180213_095401,13279.0
419,419,IMG_20180213_092622,
420,420,IMG_20180213_094003,1956.0
421,421,IMG_20180213_073656,134056.0
422,422,IMG_20180213_085835,127563.0
423,423,IMG_20180213_083035,12.0
424,424,IMG_20180213_090028,1200.0
425,425,IMG_20180213_093054,7876.0
426,426,IMG_20180213_094218,4458002.0
427,427,IMG_20180213_080223,301990.0
428,428,IMG_20180213_082707,103412.0
429,429,IMG_20180213_083133,35414.0
430,430,IMG_20180213_090410,2693.0
431,431,IMG_20180213_094703,81169.0
432,432,IMG_20180213_092931,
